Time,Target Position,Measured Position,Torque,Current,Rotation raw,Pinion Target,Pinion Position,Pinion Current,Torque demand,Previous Pos,Moved,Motion Direction,i,j,Percent Output,PosControl, Stator Current,System Clock,
6.93325,2,1013,0.0109494,0.6,0,10,0,0.19,0,-7,-1,0,0,0,-0.0127077,1,0.6,Wed Jan 18 12:34:53 2023,0,
6.94331,2,1013,0.0109494,0.6,0,10,0,0.19,0,-7,-1,0,0,0,-0.0127077,1,0.6,Wed Jan 18 12:34:53 2023,0,
6.95337,2,1013,0.0109494,0.6,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0127077,0,0.6,Wed Jan 18 12:34:53 2023,0,
6.96343,2,1013,0.0109494,0.6,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0127077,0,0.6,Wed Jan 18 12:34:53 2023,0,
6.97349,2,1013,0.0109494,0.6,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0127077,0,0.6,Wed Jan 18 12:34:53 2023,0,
6.98354,2,1005,0.0109494,0.6,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0175953,0,0.6,Wed Jan 18 12:34:53 2023,0,
6.9936,2,989,0.0109494,0.6,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0127077,0,0.6,Wed Jan 18 12:34:53 2023,0,
7.00366,2,972,0.0142342,0.78,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0127077,0,0.78,Wed Jan 18 12:34:53 2023,0,
7.01371,2,956,0.0142342,0.78,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0127077,0,0.78,Wed Jan 18 12:34:53 2023,0,
7.02377,2,941,0.0142342,0.78,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0136852,0,0.78,Wed Jan 18 12:34:53 2023,0,
7.03383,2,929,0.0142342,0.78,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0136852,0,0.78,Wed Jan 18 12:34:53 2023,0,
7.04389,2,912,0.0142342,0.78,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0166178,0,0.78,Wed Jan 18 12:34:53 2023,0,
7.05396,2,912,0.00620467,0.34,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0166178,0,0.34,Wed Jan 18 12:34:53 2023,0,
7.06403,2,904,0.00620467,0.34,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0166178,0,0.34,Wed Jan 18 12:34:53 2023,0,
7.07409,2,887,0.00620467,0.34,0,10,0,0.2,-2,-7,-1,0,0,0,-0.0166178,0,0.34,Wed Jan 18 12:34:53 2023,0,
7.08416,2,879,0.00620467,0.34,0,10,0,0.2,-2,-7,-1,0,0,0,-0.0166178,0,0.34,Wed Jan 18 12:34:53 2023,0,
7.09422,2,879,0.00620467,0.34,0,10,0,0.2,-2,-7,-1,0,0,0,-0.0166178,0,0.34,Wed Jan 18 12:34:53 2023,0,
7.10429,2,858,0.0250012,1.37,0,10,0,0.2,-2,-7,-1,0,0,0,-0.0156403,0,1.37,Wed Jan 18 12:34:53 2023,0,
7.11435,2,846,0.0250012,1.37,0,10,0,0.2,-2,-7,-1,0,0,0,-0.0146628,0,1.37,Wed Jan 18 12:34:53 2023,0,
7.12441,2,834,0.0250012,1.37,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0146628,0,1.37,Wed Jan 18 12:34:53 2023,0,
7.13448,2,822,0.0250012,1.37,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0146628,0,1.37,Wed Jan 18 12:34:53 2023,0,
7.14456,2,805,0.00802957,0.44,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0136852,0,0.44,Wed Jan 18 12:34:53 2023,0,
7.15462,2,786,0.00802957,0.44,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0107527,0,0.44,Wed Jan 18 12:34:53 2023,0,
7.16468,2,774,0.00802957,0.44,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0146628,0,0.44,Wed Jan 18 12:34:53 2023,0,
7.17475,2,768,0.00802957,0.44,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0175953,0,0.44,Wed Jan 18 12:34:53 2023,0,
7.18482,2,759,0.00802957,0.44,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0166178,0,0.44,Wed Jan 18 12:34:53 2023,0,
7.19488,2,751,0.0129568,0.71,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0166178,0,0.71,Wed Jan 18 12:34:53 2023,0,
7.20494,2,743,0.0129568,0.71,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0166178,0,0.71,Wed Jan 18 12:34:53 2023,0,
7.21501,2,737,0.0129568,0.71,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0175953,0,0.71,Wed Jan 18 12:34:53 2023,0,
7.22508,2,727,0.0129568,0.71,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0156403,0,0.71,Wed Jan 18 12:34:53 2023,0,
7.23514,2,718,0.0129568,0.71,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0156403,0,0.71,Wed Jan 18 12:34:53 2023,0,
7.24521,2,709,0.0270086,1.48,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0166178,0,1.48,Wed Jan 18 12:34:53 2023,0,
7.25527,2,694,0.0270086,1.48,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0136852,0,1.48,Wed Jan 18 12:34:53 2023,0,
7.26535,2,680,0.0270086,1.48,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0136852,0,1.48,Wed Jan 18 12:34:53 2023,0,
7.27541,2,663,0.0270086,1.48,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0127077,0,1.48,Wed Jan 18 12:34:53 2023,0,
7.28547,2,644,0.0270086,1.48,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0127077,0,1.48,Wed Jan 18 12:34:53 2023,0,
7.29553,2,627,0.00547471,0.3,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0117302,0,0.3,Wed Jan 18 12:34:53 2023,0,
7.30561,2,620,0.00547471,0.3,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0156403,0,0.3,Wed Jan 18 12:34:53 2023,0,
7.31567,2,614,0.00547471,0.3,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0185728,0,0.3,Wed Jan 18 12:34:53 2023,0,
7.32573,2,604,0.00547471,0.3,0,10,0,0.21,-2,-7,-1,0,0,0,-0.0156403,0,0.3,Wed Jan 18 12:34:53 2023,0,
7.33579,2,598,0.00547471,0.3,0,10,0,0.21,-2,-7,-1,0,0,0,-0.0175953,0,0.3,Wed Jan 18 12:34:53 2023,0,
7.34587,2,590,0.0246362,1.35,0,10,0,0.21,-2,-7,-1,0,0,0,-0.0166178,0,1.35,Wed Jan 18 12:34:53 2023,0,
7.35593,2,580,0.0246362,1.35,0,10,0,0.21,-2,-7,-1,0,0,0,-0.0156403,0,1.35,Wed Jan 18 12:34:53 2023,0,
7.366,2,572,0.0246362,1.35,0,10,0,0.21,-2,-7,-1,0,0,0,-0.0166178,0,1.35,Wed Jan 18 12:34:53 2023,0,
7.37606,2,562,0.0246362,1.35,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0156403,0,1.35,Wed Jan 18 12:34:53 2023,0,
7.38614,2,551,0.0246362,1.35,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0146628,0,1.35,Wed Jan 18 12:34:53 2023,0,
7.3962,2,539,0.0246362,1.35,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0146628,0,1.35,Wed Jan 18 12:34:53 2023,0,
7.40626,2,524,0.0246362,1.35,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0136852,0,1.35,Wed Jan 18 12:34:53 2023,0,
7.41632,2,503,0.0204389,1.12,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0117302,0,1.12,Wed Jan 18 12:34:53 2023,0,
7.4264,2,485,0.0204389,1.12,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0117302,0,1.12,Wed Jan 18 12:34:53 2023,0,
7.43646,2,474,0.0204389,1.12,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0146628,0,1.12,Wed Jan 18 12:34:53 2023,0,
7.44652,2,467,0.00474475,0.26,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0166178,0,0.26,Wed Jan 18 12:34:53 2023,0,
7.45658,2,458,0.00474475,0.26,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0156403,0,0.26,Wed Jan 18 12:34:53 2023,0,
7.46666,2,451,0.00474475,0.26,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0166178,0,0.26,Wed Jan 18 12:34:53 2023,0,
7.4768,2,444,0.00474475,0.26,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0175953,0,0.26,Wed Jan 18 12:34:53 2023,0,
7.48685,2,435,0.00474475,0.26,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0156403,0,0.26,Wed Jan 18 12:34:53 2023,0,
7.49691,2,427,0.0271911,1.49,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0166178,0,1.49,Wed Jan 18 12:34:53 2023,0,
7.50697,2,418,0.0271911,1.49,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0166178,0,1.49,Wed Jan 18 12:34:53 2023,0,
7.51703,2,406,0.0271911,1.49,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0146628,0,1.49,Wed Jan 18 12:34:53 2023,0,
7.52708,2,396,0.0271911,1.49,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0156403,0,1.49,Wed Jan 18 12:34:53 2023,0,
7.53714,2,384,0.0271911,1.49,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0156403,0,1.49,Wed Jan 18 12:34:53 2023,0,
7.5472,2,368,0.0138693,0.76,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0136852,0,0.76,Wed Jan 18 12:34:53 2023,0,
7.55726,2,348,0.0138693,0.76,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0117302,0,0.76,Wed Jan 18 12:34:53 2023,0,
7.56731,2,331,0.0138693,0.76,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0127077,0,0.76,Wed Jan 18 12:34:53 2023,0,
7.57737,2,325,0.0138693,0.76,0,10,0,0.2,-2,-7,-1,0,0,0,-0.0156403,0,0.76,Wed Jan 18 12:34:53 2023,0,
7.58745,2,318,0.0138693,0.76,0,10,0,0.2,-2,-7,-1,0,0,0,-0.0185728,0,0.76,Wed Jan 18 12:34:53 2023,0,
7.59751,2,306,0.0118619,0.65,0,10,0,0.2,-2,-7,-1,0,0,0,-0.0146628,0,0.65,Wed Jan 18 12:34:53 2023,0,
7.60757,2,300,0.0118619,0.65,0,10,0,0.2,-2,-7,-1,0,0,0,-0.0166178,0,0.65,Wed Jan 18 12:34:53 2023,0,
7.61764,2,290,0.0118619,0.65,0,10,0,0.2,-2,-7,-1,0,0,0,-0.0156403,0,0.65,Wed Jan 18 12:34:53 2023,0,
7.62771,2,281,0.0118619,0.65,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0156403,0,0.65,Wed Jan 18 12:34:53 2023,0,
7.63777,2,273,0.0118619,0.65,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0166178,0,0.65,Wed Jan 18 12:34:53 2023,0,
7.64784,2,262,0.0217163,1.19,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0156403,0,1.19,Wed Jan 18 12:34:53 2023,0,
7.6579,2,252,0.0217163,1.19,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0146628,0,1.19,Wed Jan 18 12:34:53 2023,0,
7.66799,2,242,0.0217163,1.19,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0156403,0,1.19,Wed Jan 18 12:34:53 2023,0,
7.67805,2,228,0.0217163,1.19,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0136852,0,1.19,Wed Jan 18 12:34:53 2023,0,
7.68811,2,212,0.0217163,1.19,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0136852,0,1.19,Wed Jan 18 12:34:53 2023,0,
7.69817,2,196,0.0074821,0.41,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0127077,0,0.41,Wed Jan 18 12:34:53 2023,0,
7.70826,2,184,0.0074821,0.41,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0136852,0,0.41,Wed Jan 18 12:34:53 2023,0,
7.71834,2,177,0.0074821,0.41,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0166178,0,0.41,Wed Jan 18 12:34:53 2023,0,
7.7284,2,166,0.0074821,0.41,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0156403,0,0.41,Wed Jan 18 12:34:53 2023,0,
7.73846,2,159,0.0074821,0.41,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0166178,0,0.41,Wed Jan 18 12:34:53 2023,0,
7.74854,2,153,0.017884,0.98,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0175953,0,0.98,Wed Jan 18 12:34:53 2023,0,
7.7586,2,142,0.017884,0.98,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0156403,0,0.98,Wed Jan 18 12:34:53 2023,0,
7.76866,2,133,0.017884,0.98,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0156403,0,0.98,Wed Jan 18 12:34:53 2023,0,
7.77873,2,122,0.017884,0.98,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0156403,0,0.98,Wed Jan 18 12:34:53 2023,0,
7.7888,2,111,0.017884,0.98,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0146628,0,0.98,Wed Jan 18 12:34:53 2023,0,
7.79887,2,102,0.019344,1.06,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0156403,0,1.06,Wed Jan 18 12:34:53 2023,0,
7.80893,2,91,0.019344,1.06,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0156403,0,1.06,Wed Jan 18 12:34:53 2023,0,
7.81899,2,77,0.019344,1.06,0,10,0,0.19,-2,-7,-1,0,0,0,-0.0136852,0,1.06,Wed Jan 18 12:34:53 2023,0,
7.82907,2,61,0.019344,1.06,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0136852,0,1.06,Wed Jan 18 12:34:53 2023,0,
7.83913,2,49,0.019344,1.06,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0136852,0,1.06,Wed Jan 18 12:34:53 2023,0,
7.84919,2,40,0.00675214,0.37,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0156403,0,0.37,Wed Jan 18 12:34:53 2023,0,
7.85926,2,32,0.00675214,0.37,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0166178,0,0.37,Wed Jan 18 12:34:54 2023,0,
7.86933,2,21,0.00675214,0.37,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0156403,0,0.37,Wed Jan 18 12:34:54 2023,0,
7.87939,2,14,0.00675214,0.37,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0156403,0,0.37,Wed Jan 18 12:34:54 2023,0,
7.88945,2,6,0.00675214,0.37,0,10,0,0.18,-2,-7,-1,0,0,0,-0.0166178,0,0.37,Wed Jan 18 12:34:54 2023,0,
7.89952,2,-5,0.0197089,1.08,0,10,0,0.18,0,-7,1,0,0,0,-0.0156403,1,1.08,Wed Jan 18 12:34:54 2023,0,
7.90959,2.5,-14,0.0197089,1.08,0,10,0,0.18,4.3838,-14,1,1,0,0,-0.0156403,1,1.08,Wed Jan 18 12:34:54 2023,0,
7.91966,2.5,-20,0.0197089,1.08,0,10,0,0.18,4.3838,-20,1,1,0,0,0.00391007,1,1.08,Wed Jan 18 12:34:54 2023,0,
7.92975,2.5,-20,0.0197089,1.08,0,10,0,0.17,4.3838,-20,1,1,0,0,0.0058651,1,1.08,Wed Jan 18 12:34:54 2023,0,
7.93987,2.5,-15,0.0197089,1.08,0,10,0,0.17,4.3838,-15,1,1,0,0,0.00293255,1,1.08,Wed Jan 18 12:34:54 2023,0,
7.94996,2.5,-10,0.0102195,0.56,0,10,0,0.17,4.3838,-10,1,1,0,0,-0.00391007,1,0.56,Wed Jan 18 12:34:54 2023,0,
7.96003,2.5,-8,0.0102195,0.56,0,10,0,0.17,4.3838,-8,1,1,0,0,-0.0058651,1,0.56,Wed Jan 18 12:34:54 2023,0,
7.97009,2.5,-8,0.0102195,0.56,0,10,0,0.17,4.3838,-8,1,1,0,0,-0.00488759,1,0.56,Wed Jan 18 12:34:54 2023,0,
7.98015,2.5,-8,0.0102195,0.56,0,10,0,0.17,4.3838,-8,1,1,0,0,-0.00488759,1,0.56,Wed Jan 18 12:34:54 2023,0,
7.9902,2.5,-8,0.0102195,0.56,0,10,0,0.17,4.3838,-8,1,1,0,0,-0.00488759,1,0.56,Wed Jan 18 12:34:54 2023,0,
8.00026,2.5,-8,0.00237237,0.13,0,10,0,0.17,4.3838,-8,1,1,0,0,-0.00391007,1,0.13,Wed Jan 18 12:34:54 2023,0,
8.01032,2.5,-8,0.00237237,0.13,0,10,0,0.17,4.3838,-8,1,1,0,0,-0.000977517,1,0.13,Wed Jan 18 12:34:54 2023,0,
8.02038,2.5,-8,0.00237237,0.13,0,10,0,0.17,4.3838,-8,1,1,0,0,-0.000977517,1,0.13,Wed Jan 18 12:34:54 2023,0,
8.03044,2.5,-8,0.00237237,0.13,0,10,0,0.17,4.3838,-8,1,1,0,0,0,1,0.13,Wed Jan 18 12:34:54 2023,0,
8.04049,2.5,-8,0.00237237,0.13,0,10,0,0.17,4.3838,-8,1,1,0,0,0,1,0.13,Wed Jan 18 12:34:54 2023,0,
8.05055,2.5,-8,0.000912451,0.05,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00293255,1,0.05,Wed Jan 18 12:34:54 2023,0,
8.06062,2.5,-8,0.000912451,0.05,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00391007,1,0.05,Wed Jan 18 12:34:54 2023,0,
8.07067,2.5,-8,0.000912451,0.05,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00391007,1,0.05,Wed Jan 18 12:34:54 2023,0,
8.08073,2.5,-8,0.000912451,0.05,0,10,0,0.18,4.3838,-8,1,1,0,0,0.0058651,1,0.05,Wed Jan 18 12:34:54 2023,0,
8.0908,2.5,-8,0.000912451,0.05,0,10,0,0.18,4.3838,-8,1,1,0,0,0.0058651,1,0.05,Wed Jan 18 12:34:54 2023,0,
8.10086,2.5,-8,0.00273735,0.15,0,10,0,0.18,4.3838,-8,1,1,0,0,0.0058651,1,0.15,Wed Jan 18 12:34:54 2023,0,
8.11094,2.5,-8,0.00273735,0.15,0,10,0,0.18,4.3838,-8,1,1,0,0,0.0058651,1,0.15,Wed Jan 18 12:34:54 2023,0,
8.12099,2.5,-8,0.00273735,0.15,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00684262,1,0.15,Wed Jan 18 12:34:54 2023,0,
8.13106,2.5,-8,0.00273735,0.15,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.15,Wed Jan 18 12:34:54 2023,0,
8.14112,2.5,-8,0.00273735,0.15,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.15,Wed Jan 18 12:34:54 2023,0,
8.1512,2.5,-8,0.00328482,0.18,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.16126,2.5,-8,0.00328482,0.18,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.17132,2.5,-8,0.00328482,0.18,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.18138,2.5,-8,0.00328482,0.18,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.19146,2.5,-8,0.00328482,0.18,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.20152,2.5,-8,0.00346732,0.19,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.21159,2.5,-8,0.00346732,0.19,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.22165,2.5,-8,0.00346732,0.19,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.23173,2.5,-8,0.00346732,0.19,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.24179,2.5,-8,0.00346732,0.19,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.25185,2.5,-8,0.00328482,0.18,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.26192,2.5,-8,0.00328482,0.18,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.27207,2.5,-8,0.00328482,0.18,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.28213,2.5,-8,0.00328482,0.18,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.2922,2.5,-8,0.00328482,0.18,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.30226,2.5,-8,0.00328482,0.18,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.31232,2.5,-8,0.00328482,0.18,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.32237,2.5,-8,0.00328482,0.18,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.33243,2.5,-8,0.00328482,0.18,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.34249,2.5,-8,0.00328482,0.18,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.35255,2.5,-8,0.00346732,0.19,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.36261,2.5,-8,0.00346732,0.19,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.37267,2.5,-8,0.00346732,0.19,0,10,0,0.19,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.38273,2.5,-8,0.00346732,0.19,0,10,0,0.19,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.39279,2.5,-8,0.00346732,0.19,0,10,0,0.19,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.40285,2.5,-8,0.00328482,0.18,0,10,0,0.19,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.41291,2.5,-8,0.00328482,0.18,0,10,0,0.19,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.42297,2.5,-8,0.00328482,0.18,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.43305,2.5,-8,0.00328482,0.18,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.44311,2.5,-8,0.00328482,0.18,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.45317,2.5,-8,0.00328482,0.18,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.46323,2.5,-8,0.00328482,0.18,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.47332,2.5,-8,0.00328482,0.18,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.48339,2.5,-8,0.00328482,0.18,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.49345,2.5,-8,0.00328482,0.18,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.5035,2.5,-8,0.00346732,0.19,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.51358,2.5,-8,0.00346732,0.19,0,10,0,0.17,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.52364,2.5,-8,0.00346732,0.19,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.5337,2.5,-8,0.00346732,0.19,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.54376,2.5,-8,0.00346732,0.19,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.55385,2.5,-8,0.00346732,0.19,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.56391,2.5,-8,0.00346732,0.19,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.57397,2.5,-8,0.00346732,0.19,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.58403,2.5,-8,0.00346732,0.19,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.59411,2.5,-8,0.00346732,0.19,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.19,Wed Jan 18 12:34:54 2023,0,
8.60417,2.5,-8,0.00328482,0.18,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.61423,2.5,-8,0.00328482,0.18,0,10,0,0.18,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.62429,2.5,-8,0.00328482,0.18,0,10,0,0.2,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.63437,2.5,-8,0.00328482,0.18,0,10,0,0.2,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.64443,2.5,-8,0.00328482,0.18,0,10,0,0.2,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.6545,2.5,-8,0.00328482,0.18,0,10,0,0.2,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.66456,2.5,-8,0.00328482,0.18,0,10,0,0.2,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.67464,2.5,-8,0.00328482,0.18,0,10,0,0.19,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
8.6847,2.5,-8,0.00328482,0.18,0,10,0,0.19,4.3838,-8,1,1,0,0,0.00782014,1,0.18,Wed Jan 18 12:34:54 2023,0,
