Time,Target Position,Measured Position,Torque,Current,Rotation raw,Pinion Target,Pinion Position,Pinion Current,Torque demand,Previous Pos,Moved,Motion Direction,i,j,Percent Output,PosControl, Stator Current,System Clock,
22.089,3.5,-4,0.00237237,0.13,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:07 2023,0,
22.0992,3.5,-4,0.00237237,0.13,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:07 2023,0,
22.1092,3.5,-4,0.00237237,0.13,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:07 2023,0,
22.1193,3.5,-4,0.00237237,0.13,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:07 2023,0,
22.1293,3.5,-4,0.00237237,0.13,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:07 2023,0,
22.1394,3.5,-4,0.00237237,0.13,0,8,0,0.15,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:07 2023,0,
22.1495,3.5,-4,0.00237237,0.13,0,8,0,0.15,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:07 2023,0,
22.1595,3.5,-4,0.00237237,0.13,0,8,0,0.15,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:07 2023,0,
22.1696,3.5,-4,0.00237237,0.13,0,8,0,0.15,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:07 2023,0,
22.1796,3.5,-4,0.00237237,0.13,0,8,0,0.15,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:07 2023,0,
22.1897,3.5,-4,0.00237237,0.13,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:07 2023,0,
22.1997,3.5,-4,0.00237237,0.13,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:08 2023,0,
22.2098,3.5,-4,0.00237237,0.13,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:08 2023,0,
22.2199,3.5,-4,0.00237237,0.13,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:08 2023,0,
22.2299,3.5,-4,0.00237237,0.13,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:08 2023,0,
22.24,3.5,-4,0.00237237,0.13,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:08 2023,0,
22.25,3.5,-4,0.00237237,0.13,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:08 2023,0,
22.2601,3.5,-4,0.00218988,0.12,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.2702,3.5,-4,0.00218988,0.12,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.2802,3.5,-4,0.00218988,0.12,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.2903,3.5,-4,0.00218988,0.12,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.3003,3.5,-4,0.00218988,0.12,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.3104,3.5,-4,0.00218988,0.12,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.3204,3.5,-4,0.00218988,0.12,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.3305,3.5,-4,0.00218988,0.12,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.3406,3.5,-4,0.00218988,0.12,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.3506,3.5,-4,0.00218988,0.12,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.3607,3.5,-4,0.00200739,0.11,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.3708,3.5,-4,0.00200739,0.11,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.3808,3.5,-4,0.00200739,0.11,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.3909,3.5,-4,0.00200739,0.11,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.4009,3.5,-4,0.00200739,0.11,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.411,3.5,-4,0.00218988,0.12,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.421,3.5,-4,0.00218988,0.12,0,8,0,0.16,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.4311,3.5,-4,0.00218988,0.12,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.4412,3.5,-4,0.00218988,0.12,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.4512,3.5,-4,0.00218988,0.12,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.4613,3.5,-4,0.00200739,0.11,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.4713,3.5,-4,0.00200739,0.11,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.4814,3.5,-4,0.00200739,0.11,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.4914,3.5,-4,0.00200739,0.11,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.5015,3.5,-4,0.00200739,0.11,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.5116,3.5,-4,0.0018249,0.1,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.1,Wed Jan 18 12:43:08 2023,0,
22.5216,3.5,-4,0.0018249,0.1,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.1,Wed Jan 18 12:43:08 2023,0,
22.5317,3.5,-4,0.0018249,0.1,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.1,Wed Jan 18 12:43:08 2023,0,
22.5417,3.5,-4,0.0018249,0.1,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.1,Wed Jan 18 12:43:08 2023,0,
22.5518,3.5,-4,0.0018249,0.1,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.1,Wed Jan 18 12:43:08 2023,0,
22.5619,3.5,-4,0.00200739,0.11,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.5719,3.5,-4,0.00200739,0.11,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.582,3.5,-4,0.00200739,0.11,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.592,3.5,-4,0.00200739,0.11,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.6021,3.5,-4,0.00200739,0.11,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.11,Wed Jan 18 12:43:08 2023,0,
22.6121,3.5,-4,0.00218988,0.12,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.6222,3.5,-4,0.00218988,0.12,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.6323,3.5,-4,0.00218988,0.12,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.6423,3.5,-4,0.00218988,0.12,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.6524,3.5,-4,0.00218988,0.12,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.6624,3.5,-4,0.00237237,0.13,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:08 2023,0,
22.6725,3.5,-4,0.00237237,0.13,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:08 2023,0,
22.6825,3.5,-4,0.00237237,0.13,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:08 2023,0,
22.6926,3.5,-4,0.00237237,0.13,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:08 2023,0,
22.7027,3.5,-4,0.00237237,0.13,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.13,Wed Jan 18 12:43:08 2023,0,
22.7127,3.5,-4,0.00218988,0.12,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.7228,3.5,-4,0.00218988,0.12,0,8,0,0.18,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.7328,3.5,-4,0.00218988,0.12,0,8,0,0.17,4.3838,-4,1,3,0,0,0.00391007,1,0.12,Wed Jan 18 12:43:08 2023,0,
22.7429,3.5,-4,0.00218988,0.12,0,8,0,0.17,3.5,-4,1,3,0,0,0.00391007,0,0.12,Wed Jan 18 12:43:08 2023,0,
22.7529,3.5,-4,0.00218988,0.12,0,8,0,0.17,3.5,-4,1,3,0,0,0.00391007,0,0.12,Wed Jan 18 12:43:08 2023,0,
22.763,3.5,-4,0.00401479,0.22,0,8,0,0.17,3.5,-4,1,3,0,0,0.0293255,0,0.22,Wed Jan 18 12:43:08 2023,0,
22.7731,3.5,26,0.00401479,0.22,0,8,0,0.17,3.5,-4,1,3,0,0,0.0195503,0,0.22,Wed Jan 18 12:43:08 2023,0,
22.7831,3.5,54,0.00401479,0.22,0,8,0,0.17,3.5,-4,1,3,0,0,0.0166178,0,0.22,Wed Jan 18 12:43:08 2023,0,
22.7932,3.5,72,0.00401479,0.22,0,8,0,0.17,3.5,-4,1,3,0,0,0.0215054,0,0.22,Wed Jan 18 12:43:08 2023,0,
22.8032,3.5,96,0.00401479,0.22,0,8,0,0.17,3.5,-4,1,3,0,0,0.0195503,0,0.22,Wed Jan 18 12:43:08 2023,0,
22.8133,3.5,124,0.0173366,0.95,0,8,0,0.17,3.5,-4,1,3,0,0,0.0175953,0,0.95,Wed Jan 18 12:43:08 2023,0,
22.8234,3.5,152,0.0173366,0.95,0,8,0,0.17,3.5,-4,1,3,0,0,0.0166178,0,0.95,Wed Jan 18 12:43:08 2023,0,
22.8334,3.5,176,0.0173366,0.95,0,8,0,0.18,3.5,-4,1,3,0,0,0.0175953,0,0.95,Wed Jan 18 12:43:08 2023,0,
22.8435,3.5,194,0.0173366,0.95,0,8,0,0.18,3.5,-4,1,3,0,0,0.0215054,0,0.95,Wed Jan 18 12:43:08 2023,0,
22.8535,3.5,216,0.0173366,0.95,0,8,0,0.18,3.5,-4,1,3,0,0,0.0205279,0,0.95,Wed Jan 18 12:43:08 2023,0,
22.8636,3.5,239,0.0102195,0.56,0,8,0,0.18,3.5,-4,1,3,0,0,0.0195503,0,0.56,Wed Jan 18 12:43:08 2023,0,
22.8736,3.5,263,0.0102195,0.56,0,8,0,0.18,3.5,-4,1,3,0,0,0.0195503,0,0.56,Wed Jan 18 12:43:08 2023,0,
22.8838,3.5,292,0.0102195,0.56,0,8,0,0.16,3.5,-4,1,3,0,0,0.0175953,0,0.56,Wed Jan 18 12:43:08 2023,0,
22.8938,3.5,315,0.0102195,0.56,0,8,0,0.16,3.5,-4,1,3,0,0,0.0185728,0,0.56,Wed Jan 18 12:43:08 2023,0,
22.9039,3.5,332,0.0102195,0.56,0,8,0,0.16,3.5,-4,1,3,0,0,0.0215054,0,0.56,Wed Jan 18 12:43:08 2023,0,
22.914,3.5,353,0.0113144,0.62,0,8,0,0.16,3.5,-4,1,3,0,0,0.0205279,0,0.62,Wed Jan 18 12:43:08 2023,0,
22.924,3.5,376,0.0113144,0.62,0,8,0,0.16,3.5,-4,1,3,0,0,0.0195503,0,0.62,Wed Jan 18 12:43:08 2023,0,
22.9341,3.5,403,0.0113144,0.62,0,8,0,0.17,3.5,-4,1,3,0,0,0.0185728,0,0.62,Wed Jan 18 12:43:08 2023,0,
22.9441,3.5,432,0.0113144,0.62,0,8,0,0.17,3.5,-4,1,3,0,0,0.0175953,0,0.62,Wed Jan 18 12:43:08 2023,0,
22.9542,3.5,458,0.0113144,0.62,0,8,0,0.17,3.5,-4,1,3,0,0,0.0175953,0,0.62,Wed Jan 18 12:43:08 2023,0,
22.9642,3.5,474,0.0116794,0.64,0,8,0,0.17,3.5,-4,1,3,0,0,0.0215054,0,0.64,Wed Jan 18 12:43:08 2023,0,
22.9743,3.5,518,0.0116794,0.64,0,8,0,0.17,3.5,-4,1,3,0,0,0.0195503,0,0.64,Wed Jan 18 12:43:08 2023,0,
22.9844,3.5,518,0.0116794,0.64,0,8,0,0.17,3.5,-4,1,3,0,0,0.0195503,0,0.64,Wed Jan 18 12:43:08 2023,0,
22.9944,3.5,544,0.0116794,0.64,0,8,0,0.17,3.5,-4,1,3,0,0,0.0185728,0,0.64,Wed Jan 18 12:43:08 2023,0,
23.0045,3.5,602,0.0116794,0.64,0,8,0,0.17,3.5,-4,1,3,0,0,0.0166178,0,0.64,Wed Jan 18 12:43:08 2023,0,
23.0145,3.5,620,0.0125918,0.69,0,8,0,0.17,3.5,-4,1,3,0,0,0.0205279,0,0.69,Wed Jan 18 12:43:08 2023,0,
23.0246,3.5,620,0.0125918,0.69,0,8,0,0.17,3.5,-4,1,3,0,0,0.0205279,0,0.69,Wed Jan 18 12:43:08 2023,0,
23.0346,3.5,639,0.0125918,0.69,0,8,0,0.17,3.5,-4,1,3,0,0,0.0195503,0,0.69,Wed Jan 18 12:43:08 2023,0,
23.0447,3.5,686,0.0125918,0.69,0,8,0,0.17,3.5,-4,1,3,0,0,0.0195503,0,0.69,Wed Jan 18 12:43:08 2023,0,
23.0548,3.5,686,0.0125918,0.69,0,8,0,0.17,3.5,-4,1,3,0,0,0.0195503,0,0.69,Wed Jan 18 12:43:08 2023,0,
23.0648,3.5,747,0.0118619,0.65,0,8,0,0.17,3.5,-4,1,3,0,0,0.0156403,0,0.65,Wed Jan 18 12:43:08 2023,0,
23.0749,3.5,765,0.0118619,0.65,0,8,0,0.17,3.5,-4,1,3,0,0,0.0205279,0,0.65,Wed Jan 18 12:43:08 2023,0,
23.0849,3.5,785,0.0118619,0.65,0,8,0,0.16,3.5,-4,1,3,0,0,0.0224829,0,0.65,Wed Jan 18 12:43:08 2023,0,
23.095,3.5,806,0.0118619,0.65,0,8,0,0.16,3.5,-4,1,3,0,0,0.0205279,0,0.65,Wed Jan 18 12:43:08 2023,0,
23.1051,3.5,828,0.0129568,0.71,0,8,0,0.16,3.5,-4,1,3,0,0,0.0205279,0,0.71,Wed Jan 18 12:43:08 2023,0,
23.1151,3.5,856,0.0129568,0.71,0,8,0,0.16,3.5,-4,1,3,0,0,0.0175953,0,0.71,Wed Jan 18 12:43:08 2023,0,
23.1252,3.5,888,0.0129568,0.71,0,8,0,0.16,3.5,-4,1,3,0,0,0.0156403,0,0.71,Wed Jan 18 12:43:08 2023,0,
23.1352,3.5,912,0.0129568,0.71,0,8,0,0.16,3.5,-4,1,3,0,0,0.0175953,0,0.71,Wed Jan 18 12:43:08 2023,0,
23.1453,3.5,927,0.0129568,0.71,0,8,0,0.16,3.5,-4,1,3,0,0,0.0234604,0,0.71,Wed Jan 18 12:43:08 2023,0,
23.1554,3.5,951,0.0129568,0.71,0,8,0,0.16,3.5,-4,1,3,0,0,0.0205279,0,0.71,Wed Jan 18 12:43:08 2023,0,
23.1654,3.5,974,0.0129568,0.71,0,8,0,0.16,3.5,-4,1,3,0,0,0.0195503,0,0.71,Wed Jan 18 12:43:08 2023,0,
23.1755,3.5,999,0.0124093,0.68,0,8,0,0.16,3.5,-4,1,3,0,0,0.0195503,0,0.68,Wed Jan 18 12:43:08 2023,0,
23.1855,3.5,1029,0.0124093,0.68,0,8,0,0.16,3.5,-4,1,3,0,0,0.0166178,0,0.68,Wed Jan 18 12:43:08 2023,0,
23.1956,3.5,1054,0.0124093,0.68,0,8,0,0.16,3.5,-4,1,3,0,0,0.0175953,0,0.68,Wed Jan 18 12:43:09 2023,0,
23.2056,3.5,1072,0.0113144,0.62,0,8,0,0.16,3.5,-4,1,3,0,0,0.0205279,0,0.62,Wed Jan 18 12:43:09 2023,0,
23.2157,3.5,1092,0.0113144,0.62,0,8,0,0.16,3.5,-4,1,3,0,0,0.0224829,0,0.62,Wed Jan 18 12:43:09 2023,0,
23.2258,3.5,1117,0.0113144,0.62,0,8,0,0.16,3.5,-4,1,3,0,0,0.0195503,0,0.62,Wed Jan 18 12:43:09 2023,0,
23.2358,3.5,1143,0.0113144,0.62,0,8,0,0.16,3.5,-4,1,3,0,0,0.0185728,0,0.62,Wed Jan 18 12:43:09 2023,0,
23.2459,3.5,1171,0.0113144,0.62,0,8,0,0.16,3.5,-4,1,3,0,0,0.0175953,0,0.62,Wed Jan 18 12:43:09 2023,0,
23.2559,3.5,1196,0.0120444,0.66,0,8,0,0.16,3.5,-4,1,3,0,0,0.0175953,0,0.66,Wed Jan 18 12:43:09 2023,0,
23.266,3.5,1213,0.0120444,0.66,0,8,0,0.16,3.5,-4,1,3,0,0,0.0215054,0,0.66,Wed Jan 18 12:43:09 2023,0,
23.2761,3.5,1235,0.0120444,0.66,0,8,0,0.16,3.5,-4,1,3,0,0,0.0215054,0,0.66,Wed Jan 18 12:43:09 2023,0,
23.2861,3.5,1258,0.0120444,0.66,0,8,0,0.16,3.5,-4,1,3,0,0,0.0195503,0,0.66,Wed Jan 18 12:43:09 2023,0,
23.2962,3.5,1282,0.0120444,0.66,0,8,0,0.16,3.5,-4,1,3,0,0,0.0195503,0,0.66,Wed Jan 18 12:43:09 2023,0,
23.3062,3.5,1311,0.00948949,0.52,0,8,0,0.16,3.5,-4,1,3,0,0,0.0175953,0,0.52,Wed Jan 18 12:43:09 2023,0,
23.3163,3.5,1336,0.00948949,0.52,0,8,0,0.16,3.5,-4,1,3,0,0,0.0175953,0,0.52,Wed Jan 18 12:43:09 2023,0,
23.3263,3.5,1353,0.00948949,0.52,0,8,0,0.16,3.5,-4,1,3,0,0,0.0215054,0,0.52,Wed Jan 18 12:43:09 2023,0,
23.3364,3.5,1374,0.00948949,0.52,0,8,0,0.18,3.5,-4,1,3,0,0,0.0215054,0,0.52,Wed Jan 18 12:43:09 2023,0,
23.3465,3.5,1397,0.00948949,0.52,0,8,0,0.18,3.5,-4,1,3,0,0,0.0195503,0,0.52,Wed Jan 18 12:43:09 2023,0,
23.3565,3.5,1423,0.00948949,0.52,0,8,0,0.18,3.5,-4,1,3,0,0,0.0185728,0,0.52,Wed Jan 18 12:43:09 2023,0,
23.3666,3.5,1451,0.00948949,0.52,0,8,0,0.18,3.5,-4,1,3,0,0,0.0175953,0,0.52,Wed Jan 18 12:43:09 2023,0,
23.3766,3.5,1479,0.0118619,0.65,0,8,0,0.18,3.5,-4,1,3,0,0,0.0175953,0,0.65,Wed Jan 18 12:43:09 2023,0,
23.3867,3.5,1496,0.0118619,0.65,0,8,0,0.18,3.5,-4,1,3,0,0,0.0215054,0,0.65,Wed Jan 18 12:43:09 2023,0,
23.3968,3.5,1515,0.0118619,0.65,0,8,0,0.18,3.5,-4,1,3,0,0,0.0224829,0,0.65,Wed Jan 18 12:43:09 2023,0,
23.4068,3.5,1539,0.0118619,0.65,0,8,0,0.18,3.5,-4,1,3,0,0,0.0195503,0,0.65,Wed Jan 18 12:43:09 2023,0,
23.4169,3.5,1563,0.0118619,0.65,0,8,0,0.18,3.5,-4,1,3,0,0,0.0195503,0,0.65,Wed Jan 18 12:43:09 2023,0,
23.4269,3.5,1593,0.0118619,0.65,0,8,0,0.18,3.5,-4,1,3,0,0,0.0166178,0,0.65,Wed Jan 18 12:43:09 2023,0,
23.437,3.5,1623,0.0118619,0.65,0,8,0,0.17,3.5,-4,1,3,0,0,0.0166178,0,0.65,Wed Jan 18 12:43:09 2023,0,
23.447,3.5,1642,0.0118619,0.65,0,8,0,0.17,3.5,-4,1,3,0,0,0.0195503,0,0.65,Wed Jan 18 12:43:09 2023,0,
23.4571,3.5,1659,0.0125918,0.69,0,8,0,0.17,3.5,-4,1,3,0,0,0.0224829,0,0.69,Wed Jan 18 12:43:09 2023,0,
23.4672,3.5,1682,0.0125918,0.69,0,8,0,0.17,3.5,-4,1,3,0,0,0.0205279,0,0.69,Wed Jan 18 12:43:09 2023,0,
23.4772,3.5,1705,0.0125918,0.69,0,8,0,0.17,3.5,-4,1,3,0,0,0.0195503,0,0.69,Wed Jan 18 12:43:09 2023,0,
23.4873,3.5,1734,0.0125918,0.69,0,8,0,0.16,3.5,-4,1,3,0,0,0.0175953,0,0.69,Wed Jan 18 12:43:09 2023,0,
23.4973,3.5,1766,0.0125918,0.69,0,8,0,0.16,3.5,-4,1,3,0,0,0.0156403,0,0.69,Wed Jan 18 12:43:09 2023,0,
23.5074,3.5,1787,0.0131393,0.72,0,8,0,0.16,3.5,-4,1,3,0,0,0.0195503,0,0.72,Wed Jan 18 12:43:09 2023,0,
23.5174,3.5,1805,0.0131393,0.72,0,8,0,0.16,3.5,-4,1,3,0,0,0.0224829,0,0.72,Wed Jan 18 12:43:09 2023,0,
23.5275,3.5,1826,0.0131393,0.72,0,8,0,0.16,3.5,-4,1,3,0,0,0.0205279,0,0.72,Wed Jan 18 12:43:09 2023,0,
23.5376,3.5,1848,0.0131393,0.72,0,8,0,0.16,3.5,-4,1,3,0,0,0.0205279,0,0.72,Wed Jan 18 12:43:09 2023,0,
23.5476,3.5,1874,0.0131393,0.72,0,8,0,0.16,3.5,-4,1,3,0,0,0.0185728,0,0.72,Wed Jan 18 12:43:09 2023,0,
23.5577,3.5,1906,0.0114969,0.63,0,8,0,0.16,3.5,-4,1,3,0,0,0.0166178,0,0.63,Wed Jan 18 12:43:09 2023,0,
23.5677,3.5,1933,0.0114969,0.63,0,8,0,0.16,3.5,-4,1,3,0,0,0.0166178,0,0.63,Wed Jan 18 12:43:09 2023,0,
23.5778,3.5,1948,0.0114969,0.63,0,8,0,0.16,3.5,-4,1,3,0,0,0.0224829,0,0.63,Wed Jan 18 12:43:09 2023,0,
23.5879,3.5,1971,0.0114969,0.63,0,8,0,0.17,3.5,-4,1,3,0,0,0.0215054,0,0.63,Wed Jan 18 12:43:09 2023,0,
23.5979,3.5,1994,0.0114969,0.63,0,8,0,0.17,3.5,-4,1,3,0,0,0.0185728,0,0.63,Wed Jan 18 12:43:09 2023,0,
23.608,3.5,2018,0.0124093,0.68,0,8,0,0.17,0,-4,-1,3,0,1,0.0195503,1,0.68,Wed Jan 18 12:43:09 2023,0,
23.618,3.5,2048,0.0124093,0.68,0,8,0,0.17,0,-4,-1,3,0,0,0.0166178,1,0.68,Wed Jan 18 12:43:09 2023,0,
23.6281,3.5,2071,0.0124093,0.68,0,8,0,0.17,0,-4,-1,3,0,0,-0.0117302,1,0.68,Wed Jan 18 12:43:09 2023,0,
23.6381,3.5,2069,0.0124093,0.68,0,8,0,0.16,0,-4,-1,3,0,0,-0.0146628,1,0.68,Wed Jan 18 12:43:09 2023,0,
23.6482,3.5,2059,0.0124093,0.68,0,8,0,0.16,0,-4,-1,3,0,0,-0.00293255,1,0.68,Wed Jan 18 12:43:09 2023,0,
23.6583,3.5,2053,0.0113144,0.62,0,8,0,0.16,0,-4,-1,3,0,0,0.00195503,1,0.62,Wed Jan 18 12:43:09 2023,0,
23.6683,3.5,2052,0.0113144,0.62,0,8,0,0.16,0,-4,-1,3,0,0,0.00391007,1,0.62,Wed Jan 18 12:43:09 2023,0,
23.6784,3.5,2052,0.0113144,0.62,0,8,0,0.16,0,-4,-1,3,0,0,0.00293255,1,0.62,Wed Jan 18 12:43:09 2023,0,
23.6885,3.5,2052,0.0113144,0.62,0,8,0,0.16,0,-4,-1,3,0,0,0.00195503,1,0.62,Wed Jan 18 12:43:09 2023,0,
23.6986,3.5,2052,0.0113144,0.62,0,8,0,0.16,0,-4,-1,3,0,0,0.00195503,1,0.62,Wed Jan 18 12:43:09 2023,0,
23.7086,3.5,2052,0.00218988,0.12,0,8,0,0.16,0,-4,-1,3,0,0,0,1,0.12,Wed Jan 18 12:43:09 2023,0,
23.7187,3.5,2052,0.00218988,0.12,0,8,0,0.16,0,-4,-1,3,0,0,-0.000977517,1,0.12,Wed Jan 18 12:43:09 2023,0,
23.7288,3.5,2052,0.00218988,0.12,0,8,0,0.16,0,-4,-1,3,0,0,-0.00195503,1,0.12,Wed Jan 18 12:43:09 2023,0,
23.7388,3.5,2052,0.00218988,0.12,0,8,0,0.15,0,-4,-1,3,0,0,-0.00293255,1,0.12,Wed Jan 18 12:43:09 2023,0,
23.7489,3.5,2052,0.00218988,0.12,0,8,0,0.15,0,-4,-1,3,0,0,-0.00391007,1,0.12,Wed Jan 18 12:43:09 2023,0,
23.7589,3.5,2052,0.00291984,0.16,0,8,0,0.15,0,-4,-1,3,0,0,-0.00488759,1,0.16,Wed Jan 18 12:43:09 2023,0,
23.769,3.5,2052,0.00291984,0.16,0,8,0,0.15,0,-4,-1,3,0,0,-0.00684262,1,0.16,Wed Jan 18 12:43:09 2023,0,
23.779,3.5,2052,0.00291984,0.16,0,8,0,0.15,0,-4,-1,3,0,0,-0.00879765,1,0.16,Wed Jan 18 12:43:09 2023,0,
23.7891,3.5,2052,0.00291984,0.16,0,8,0,0.15,0,-4,-1,3,0,0,-0.00977517,1,0.16,Wed Jan 18 12:43:09 2023,0,
23.7992,3.5,2052,0.00291984,0.16,0,8,0,0.15,0,-4,-1,3,0,0,-0.0117302,1,0.16,Wed Jan 18 12:43:09 2023,0,
23.8092,3.5,2052,0.0038323,0.21,0,8,0,0.15,0,-4,-1,3,0,0,-0.0136852,1,0.21,Wed Jan 18 12:43:09 2023,0,
23.8193,3.5,2050,0.0038323,0.21,0,8,0,0.15,0,-4,-1,3,0,0,-0.0136852,1,0.21,Wed Jan 18 12:43:09 2023,0,
