Time,Target Position,Measured Position,Torque,Current,Rotation raw,Pinion Target,Pinion Position,Pinion Current,Torque demand,Previous Pos,Moved,Motion Direction,i,j,Percent Output,PosControl, Stator Current,System Clock,
77.5854,6.5,753,0.0521922,2.86,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.86,Wed Nov 16 12:50:34 2022,0,
77.5954,6.5,753,0.0521922,2.86,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.86,Wed Nov 16 12:50:34 2022,0,
77.6055,6.5,753,0.0521922,2.86,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.86,Wed Nov 16 12:50:34 2022,0,
77.6155,6.5,753,0.0521922,2.86,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.86,Wed Nov 16 12:50:34 2022,0,
77.6256,6.5,753,0.0394179,2.16,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
77.6357,6.5,753,0.0394179,2.16,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
77.6457,6.5,753,0.0394179,2.16,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
77.6558,6.5,753,0.0394179,2.16,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
77.6659,6.5,753,0.0394179,2.16,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
77.6759,6.5,753,0.0394179,2.16,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
77.686,6.5,753,0.0394179,2.16,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
77.6961,6.5,753,0.0394179,2.16,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
77.7061,6.5,753,0.0394179,2.16,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
77.7162,6.5,753,0.0390529,2.14,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
77.7262,6.5,753,0.0390529,2.14,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
77.7363,6.5,753,0.0390529,2.14,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
77.7464,6.5,753,0.0390529,2.14,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
77.7564,6.5,753,0.0390529,2.14,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
77.7665,6.5,753,0.0388704,2.13,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.13,Wed Nov 16 12:50:34 2022,0,
77.7766,6.5,753,0.0388704,2.13,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.13,Wed Nov 16 12:50:34 2022,0,
77.7867,6.5,753,0.0388704,2.13,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.13,Wed Nov 16 12:50:34 2022,0,
77.7968,6.5,753,0.0388704,2.13,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.13,Wed Nov 16 12:50:34 2022,0,
77.8068,6.5,753,0.0388704,2.13,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.13,Wed Nov 16 12:50:34 2022,0,
77.8169,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:34 2022,0,
77.8269,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:34 2022,0,
77.837,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:34 2022,0,
77.847,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:34 2022,0,
77.8571,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:34 2022,0,
77.8672,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:34 2022,0,
77.8772,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:34 2022,0,
77.8873,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:34 2022,0,
77.8974,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:34 2022,0,
77.9074,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:34 2022,0,
77.9175,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
77.9275,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
77.9376,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
77.9477,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
77.9577,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
77.9678,6.5,753,0.0394179,2.16,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
77.9778,6.5,753,0.0394179,2.16,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
77.9879,6.5,753,0.0394179,2.16,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
77.9979,6.5,753,0.0394179,2.16,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
78.008,6.5,753,0.0394179,2.16,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
78.0181,6.5,753,0.0394179,2.16,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
78.0281,6.5,753,0.0394179,2.16,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
78.0382,6.5,753,0.0394179,2.16,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
78.0482,6.5,753,0.0394179,2.16,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
78.0583,6.5,753,0.0394179,2.16,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:34 2022,0,
78.0684,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
78.0784,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
78.0885,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
78.0985,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
78.1086,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:34 2022,0,
78.1186,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:34 2022,0,
78.1287,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:34 2022,0,
78.1388,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:34 2022,0,
78.1488,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.1589,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.1689,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:35 2022,0,
78.179,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:35 2022,0,
78.1891,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:35 2022,0,
78.1991,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:35 2022,0,
78.2092,6.5,753,0.0390529,2.14,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:35 2022,0,
78.2192,6.5,753,0.0390529,2.14,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:35 2022,0,
78.2293,6.5,753,0.0390529,2.14,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:35 2022,0,
78.2393,6.5,753,0.0390529,2.14,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:35 2022,0,
78.2494,6.5,753,0.0390529,2.14,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:35 2022,0,
78.2595,6.5,753,0.0390529,2.14,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.14,Wed Nov 16 12:50:35 2022,0,
78.2695,6.5,753,0.0392354,2.15,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.2796,6.5,753,0.0392354,2.15,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.2896,6.5,753,0.0392354,2.15,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.2997,6.5,753,0.0392354,2.15,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.3098,6.5,753,0.0392354,2.15,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.3198,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.3299,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.3399,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.35,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.36,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.3701,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.3802,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.3902,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.4003,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.4103,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.4204,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.4304,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.4405,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.4506,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.4606,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.4707,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.4807,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.4908,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.5009,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.5109,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.521,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.5311,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.5412,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.5512,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.5613,6.5,753,0.0392354,2.15,-1470,300,278,6.88,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.5713,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.5814,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.5915,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.6015,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.6116,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.6216,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.6317,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.6417,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.6518,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.6619,6.5,753,0.0392354,2.15,-1470,300,278,6.89,0,-4,-1,4,2,0,-0.0146628,1,2.15,Wed Nov 16 12:50:35 2022,0,
78.6719,6.5,753,0.0394179,2.16,-1470,300,278,6.9,0,-4,-1,4,2,0,-0.0146628,1,2.16,Wed Nov 16 12:50:35 2022,0,
78.682,6.5,753,0.0394179,2.16,-1470,300,278,6.9,-6.5,-4,-1,4,2,0,-0.0146628,0,2.16,Wed Nov 16 12:50:35 2022,0,
78.692,6.5,753,0.0394179,2.16,-1470,300,278,6.9,-6.5,-4,-1,4,2,0,-0.0146628,0,2.16,Wed Nov 16 12:50:35 2022,0,
78.7021,6.5,752,0.0394179,2.16,-1464,300,278,6.9,-6.5,-4,-1,4,2,0,-0.0772239,0,2.16,Wed Nov 16 12:50:35 2022,0,
78.7122,6.5,742,0.0394179,2.16,-1446,300,278,6.9,-6.5,-4,-1,4,2,0,-0.0703812,0,2.16,Wed Nov 16 12:50:35 2022,0,
78.7222,6.5,722,0.206761,11.33,-1422,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0478983,0,11.33,Wed Nov 16 12:50:35 2022,0,
78.7323,6.5,698,0.206761,11.33,-1396,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0351906,0,11.33,Wed Nov 16 12:50:35 2022,0,
78.7423,6.5,674,0.206761,11.33,-1370,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0322581,0,11.33,Wed Nov 16 12:50:35 2022,0,
78.7524,6.5,649,0.206761,11.33,-1344,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0322581,0,11.33,Wed Nov 16 12:50:35 2022,0,
78.7625,6.5,624,0.206761,11.33,-1318,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0322581,0,11.33,Wed Nov 16 12:50:35 2022,0,
78.7725,6.5,599,0.220266,12.07,-1292,300,278,6.89,-6.5,-4,-1,4,2,0,-0.0322581,0,12.07,Wed Nov 16 12:50:35 2022,0,
78.7826,6.5,575,0.220266,12.07,-1267,300,278,6.89,-6.5,-4,-1,4,2,0,-0.0322581,0,12.07,Wed Nov 16 12:50:35 2022,0,
78.7926,6.5,552,0.220266,12.07,-1242,300,278,6.89,-6.5,-4,-1,4,2,0,-0.0332356,0,12.07,Wed Nov 16 12:50:35 2022,0,
78.8027,6.5,529,0.220266,12.07,-1218,300,278,6.89,-6.5,-4,-1,4,2,0,-0.0332356,0,12.07,Wed Nov 16 12:50:35 2022,0,
78.8128,6.5,506,0.220266,12.07,-1193,300,278,6.89,-6.5,-4,-1,4,2,0,-0.0351906,0,12.07,Wed Nov 16 12:50:35 2022,0,
78.8228,6.5,482,0.120261,6.59,-1168,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0332356,0,6.59,Wed Nov 16 12:50:35 2022,0,
78.8329,6.5,459,0.120261,6.59,-1143,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0332356,0,6.59,Wed Nov 16 12:50:35 2022,0,
78.8429,6.5,435,0.120261,6.59,-1118,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0332356,0,6.59,Wed Nov 16 12:50:35 2022,0,
78.853,6.5,411,0.120261,6.59,-1093,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0322581,0,6.59,Wed Nov 16 12:50:35 2022,0,
78.8631,6.5,388,0.120261,6.59,-1069,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0332356,0,6.59,Wed Nov 16 12:50:35 2022,0,
78.8731,6.5,364,0.127013,6.96,-1044,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0332356,0,6.96,Wed Nov 16 12:50:35 2022,0,
78.8832,6.5,341,0.127013,6.96,-1018,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0332356,0,6.96,Wed Nov 16 12:50:35 2022,0,
78.8932,6.5,316,0.127013,6.96,-993,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0322581,0,6.96,Wed Nov 16 12:50:35 2022,0,
78.9033,6.5,292,0.127013,6.96,-967,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0322581,0,6.96,Wed Nov 16 12:50:35 2022,0,
78.9133,6.5,267,0.127013,6.96,-942,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0322581,0,6.96,Wed Nov 16 12:50:35 2022,0,
78.9234,6.5,244,0.118254,6.48,-917,300,278,6.89,-6.5,-4,-1,4,2,0,-0.0332356,0,6.48,Wed Nov 16 12:50:35 2022,0,
78.9335,6.5,220,0.118254,6.48,-892,300,278,6.89,-6.5,-4,-1,4,2,0,-0.0332356,0,6.48,Wed Nov 16 12:50:35 2022,0,
78.9435,6.5,196,0.118254,6.48,-866,300,278,6.89,-6.5,-4,-1,4,2,0,-0.0322581,0,6.48,Wed Nov 16 12:50:35 2022,0,
78.9536,6.5,172,0.118254,6.48,-840,300,278,6.89,-6.5,-4,-1,4,2,0,-0.0322581,0,6.48,Wed Nov 16 12:50:35 2022,0,
78.9636,6.5,147,0.118254,6.48,-814,300,278,6.89,-6.5,-4,-1,4,2,0,-0.0322581,0,6.48,Wed Nov 16 12:50:35 2022,0,
78.9737,6.5,123,0.117524,6.44,-789,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0322581,0,6.44,Wed Nov 16 12:50:35 2022,0,
78.9837,6.5,99,0.117524,6.44,-764,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0322581,0,6.44,Wed Nov 16 12:50:35 2022,0,
78.9938,6.5,75,0.117524,6.44,-738,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0332356,0,6.44,Wed Nov 16 12:50:35 2022,0,
79.0039,6.5,51,0.117524,6.44,-713,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0332356,0,6.44,Wed Nov 16 12:50:35 2022,0,
79.0139,6.5,27,0.117524,6.44,-687,300,278,6.88,-6.5,-4,-1,4,2,0,-0.0322581,0,6.44,Wed Nov 16 12:50:35 2022,0,
79.024,6.5,3,0.114786,6.29,-662,300,278,6.87,-6.5,-4,-1,4,2,0,-0.0322581,0,6.29,Wed Nov 16 12:50:35 2022,0,
79.034,6.5,-21,0.114786,6.29,-637,300,278,6.87,0,-4,1,4,2,0,-0.0332356,1,6.29,Wed Nov 16 12:50:35 2022,0,
79.0441,7.25,-45,0.114786,6.29,-612,300,278,6.87,4.3838,-45,1,5,2,0,-0.0332356,1,6.29,Wed Nov 16 12:50:35 2022,0,
79.0542,7.25,-66,0.114786,6.29,-602,300,278,6.87,4.3838,-66,1,5,2,0,0.0977517,1,6.29,Wed Nov 16 12:50:35 2022,0,
79.0642,7.25,-73,0.114786,6.29,-617,300,278,6.87,4.3838,-73,1,5,2,0,0.107527,1,6.29,Wed Nov 16 12:50:35 2022,0,
79.0743,7.25,-59,0.313336,17.17,-634,300,278,6.89,4.3838,-59,1,5,2,0,-0.00195503,1,17.17,Wed Nov 16 12:50:35 2022,0,
79.0843,7.25,-45,0.313336,17.17,-640,300,278,6.89,4.3838,-45,1,5,2,0,-0.0508309,1,17.17,Wed Nov 16 12:50:35 2022,0,
79.0944,7.25,-41,0.313336,17.17,-634,300,278,6.89,4.3838,-41,1,5,2,0,-0.0459433,1,17.17,Wed Nov 16 12:50:35 2022,0,
79.1045,7.25,-45,0.313336,17.17,-626,300,278,6.89,4.3838,-45,1,5,2,0,-0.0361681,1,17.17,Wed Nov 16 12:50:35 2022,0,
79.1145,7.25,-51,0.313336,17.17,-623,300,278,6.89,4.3838,-51,1,5,2,0,0.0430108,1,17.17,Wed Nov 16 12:50:35 2022,0,
79.1246,7.25,-54,0.322643,17.68,-626,300,278,6.91,4.3838,-54,1,5,2,0,0.0273705,1,17.68,Wed Nov 16 12:50:35 2022,0,
79.1346,7.25,-53,0.322643,17.68,-630,300,278,6.91,4.3838,-53,1,5,2,0,0.0342131,1,17.68,Wed Nov 16 12:50:35 2022,0,
79.1447,7.25,-49,0.322643,17.68,-632,300,278,6.91,4.3838,-49,1,5,2,0,0.0215054,1,17.68,Wed Nov 16 12:50:35 2022,0,
79.1548,7.25,-48,0.322643,17.68,-632,300,278,6.91,4.3838,-48,1,5,2,0,0.0156403,1,17.68,Wed Nov 16 12:50:36 2022,0,
79.1648,7.25,-48,0.322643,17.68,-632,300,278,6.91,4.3838,-48,1,5,2,0,0.0215054,1,17.68,Wed Nov 16 12:50:36 2022,0,
79.1749,7.25,-47,0.0923401,5.06,-632,300,278,6.88,4.3838,-47,1,5,2,0,0.0224829,1,5.06,Wed Nov 16 12:50:36 2022,0,
79.1849,7.25,-47,0.0923401,5.06,-633,300,278,6.88,4.3838,-47,1,5,2,0,0.0273705,1,5.06,Wed Nov 16 12:50:36 2022,0,
79.195,7.25,-46,0.0923401,5.06,-636,300,278,6.88,4.3838,-46,1,5,2,0,0.0332356,1,5.06,Wed Nov 16 12:50:36 2022,0,
79.2051,7.25,-43,0.0923401,5.06,-638,300,278,6.88,4.3838,-43,1,5,2,0,-0.00488759,1,5.06,Wed Nov 16 12:50:36 2022,0,
79.2151,7.25,-41,0.0923401,5.06,-640,300,278,6.88,4.3838,-41,1,5,2,0,0.0215054,1,5.06,Wed Nov 16 12:50:36 2022,0,
79.2252,7.25,-40,0.0969023,5.31,-641,300,278,6.85,4.3838,-40,1,5,2,0,-0.00488759,1,5.31,Wed Nov 16 12:50:36 2022,0,
79.2352,7.25,-39,0.0969023,5.31,-643,300,278,6.85,4.3838,-39,1,5,2,0,0.0312805,1,5.31,Wed Nov 16 12:50:36 2022,0,
79.2453,7.25,-37,0.0969023,5.31,-646,300,279,6.85,4.3838,-37,1,5,2,0,0.000977517,1,5.31,Wed Nov 16 12:50:36 2022,0,
79.2554,7.25,-34,0.0969023,5.31,-648,300,279,6.85,4.3838,-34,1,5,2,0,-0.00684262,1,5.31,Wed Nov 16 12:50:36 2022,0,
79.2655,7.25,-32,0.0969023,5.31,-649,300,279,6.85,4.3838,-32,1,5,2,0,0.00293255,1,5.31,Wed Nov 16 12:50:36 2022,0,
79.2756,7.25,-31,0.0808432,4.43,-652,300,279,6.39,4.3838,-31,1,5,2,0,0.00293255,1,4.43,Wed Nov 16 12:50:36 2022,0,
79.2856,7.25,-28,0.0808432,4.43,-654,300,279,6.39,4.3838,-28,1,5,2,0,0.0332356,1,4.43,Wed Nov 16 12:50:36 2022,0,
